name,image,text_front,color_front,effect,once
stylentox,201511020003204.jpg,SZX,green,"Acute gastritis, chronic gastritis",After meal twice a day.
scopen,A11A0260A010802.jpg,KSS,orange,"Rheumatoid arthritis, combustible rheumatoid arthritis, osteoarthritis (degenerative joint disease),",3~4 times a day
monte,200912070000102.jpg,M5,orange,"Fever and pain caused by a cold, low back pain, dysmenstrual disorder, postoperative pain.",once a day
gebolyncooldown,202010070000201.jpg,GRC,green,Painkiller,"3 times a day, one time one"
greencall,A11AKP08F041302.jpg,GRC,yellow,"Relief symptoms of cold (runny nose, stuffy nose, sneezing, sore throat, chills","Adults 3 times a day, take 1 capsule 30 minutes after meals"
belliman,uqhfl0c4zv28702.jpg,BM,green,"Gastric pain, heartburn, indigestion, nausea","Take two at a time, up to four at a time."
tacenol,201507170000102.jpg,TACENOL,white,"Fever and pain caused by a cold, headache, neuralgia, muscle pain, menstrual pain, sprain pain",2 times a day
petino,A11AOOOOO902902.jpg,PTN,white,diet,2~3 times a day
welldown,201208200000702.jpg,WD,white,Relieving symptoms of a cold,"3 times a day, one time one"
